12721,1193,12,蔬果,1201,蔬菜,120101,叶菜,20150202,201502,DW-1201010004,散称,生鲜,千克,0.389,2.64,5.6,否
12749,1193,12,蔬果,1201,蔬菜,120102,根茎,20150202,201502,DW-1201020043,散称,生鲜,千克,0.686,1.9,1.8,否
12751,1193,12,蔬果,1202,加工豆类,120201,豆腐,20150202,201502,DW-1202018269,块,生鲜,块,1.0,2.0,2.0,否
12793,1193,12,蔬果,1201,蔬菜,120105,鲜调味,20150202,201502,DW-1201050255,散称,生鲜,千克,0.106,0.67,9.6,否
12895,1193,12,蔬果,1201,蔬菜,120105,鲜调味,20150202,201502,DW-1201050011,散称,生鲜,千克,0.298,0.5,6.56,否
12900,1193,12,蔬果,1201,蔬菜,120102,根茎,20150202,201502,DW-1201020045,散称,生鲜,千克,0.531,3.07,7.6,否
12901,1193,12,蔬果,1201,蔬菜,120104,花果,20150202,201502,DW-1201040035,散称,生鲜,千克,0.298,3.21,9.6,否
12964,1193,11,水产,1103,干货水产,110302,干货虾蟹贝类,20150202,201502,DW-1103020019,散称,生鲜,kg,0.166,10.62,79.2,否
12965,1193,12,蔬果,1202,加工豆类,120201,豆腐,20150202,201502,DW-1202018267,块,生鲜,块,3.0,4.5,1.5,否
12966,1193,13,熟食,1306,中式熟菜,130603,中式水产熟菜,20150202,201502,DW-1306030023,散称,生鲜,kg,0.256,8.19,28.0,否
